ym,code,name,cat,wholesale,retail,demand,vol,amt,unitval,inv,fill,cost,profit,put,need,vol_daily,should_cust,put_cust,ord_cust,ord_success,ord_success_put,fill_daily,full_cust,util,full_surf,soc_vol,soc_inv,sell_rate,salable_days,vol_purchase,req,fill_purchase,should_cust_purchase,act_cust,put_surf,purch_surf,rep_cust2,rep_cust3,rep_cust4,rep_cust5,rep_rate2,rep_rate3,rep_rate4,rep_rate5,new_cust,date,month,price_index,gross_margin,inventory_ratio,demand_gap,amt_per_cust,channel_coverage,price_band_cat,S,S_prev,S_next,Y,T,util_pre,fill_pre,full_surf_pre,ord_success_pre,price_index_pre,gross_margin_pre,unitval_pre,inventory_ratio_pre,channel_coverage_pre,demand_gap_pre,amt_per_cust_pre,new_cust_pre,S_pre,cat_一类烟,cat_三类烟,cat_二类烟,cat_五类烟,cat_四类烟,band_中低档,band_中档,band_中高档,band_高档,band_低档,CATE,CATE_lo,CATE_hi,sensitivity,ps
202506,6901028339957,云烟(细支云龙),二类烟,129.3,150.0,0.008,0.0,0.0,,1388.488,0.0,0.0,0.0,1.936,1.932,1.92,838.0,242.0,240.0,28.64,99.17,99.38,240.0,99.17,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-06-01,6,1.160092807424594,,,100.0,0.0,28.878281622911693,高档,31.5576456099805,51.53085577505772,59.5551784964431,27.997532886462597,1,98.94,99.188791,100.0,55.48,1.160092807424594,0.2421108226452415,32325.0,308.985873605948,56.07142857142857,0.8112090000000052,0.0207033928571428,3.0,51.53085577505772,0,0,1,0,0,0,0,0,1,0,7.587124144485286,4.553411464430157,10.620836824540415,高敏感,0.45224739921167717
202507,6901028339957,云烟(细支云龙),二类烟,129.3,150.0,5.444,5.42,17.52015,32325.0,1406.824,99.559148,11.26276,4.241824,10.04,9.732,9.704,843.0,817.0,795.0,94.31,97.31,99.71,795.0,96.65,100.0,,,0.0,,5.42,5.44,99.56,843.0,677.0,43.25,80.31,4.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,14.0,2025-07-01,7,1.160092807424594,0.2421111691395336,259.5616236162362,0.4408520000000067,0.0207830960854092,96.91577698695136,高档,59.5551784964431,31.5576456099805,59.90650664575254,0.35132814930944534,0,99.17,0.0,100.0,28.64,1.160092807424594,0.2421843988899113,41870.0,317.3855421686747,28.878281622911693,100.0,0.0,8.0,31.5576456099805,0,0,1,0,0,0,0,0,1,0,3.612685473230675,1.83947640734248,5.385894539118869,中敏感,0.043572524744138065
202508,6901028339957,云烟(细支云龙),二类烟,129.3,150.0,4.428,4.388,14.18421,32325.0,2061.272,99.096658,9.118264,3.434157,9.66,9.328,9.288,842.0,842.0,813.0,96.56,96.56,99.57,811.0,96.15,99.75,,,0.0,,4.39,4.43,99.1,842.0,490.0,51.34,58.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-08-01,8,1.160092807424594,0.2421112631581173,469.7520510483136,0.903341999999995,0.0168458551068883,100.0,高档,59.90650664575254,59.5551784964431,53.483569062902816,-6.422937582849727,0,96.65,99.559148,100.0,94.31,1.160092807424594,0.2421111691395336,32325.0,259.5616236162362,96.91577698695136,0.4408520000000067,0.0207830960854092,14.0,59.5551784964431,0,0,1,0,0,0,0,0,1,0,4.907405348753803,0.7654410463989016,9.049369651108702,高敏感,0.4484294399478018
202509,6901028339957,云烟(细支云龙),二类烟,129.3,150.0,9.26,9.224,29.81658,32325.0,1974.68,99.611231,19.167472,7.218925,9.432,8.92,8.856,846.0,573.0,781.0,92.32,136.3,99.28,777.0,93.89,99.49,,,0.0,,9.22,9.26,99.61,846.0,678.0,105.08,80.14,472.0,0.0,0.0,0.0,69.62,0.0,0.0,0.0,20.0,2025-09-01,9,1.160092807424594,0.2421111006024165,214.08065915004337,0.3887689999999963,0.0352441843971631,67.73049645390071,高档,53.483569062902816,59.90650664575254,59.359328309034765,5.875759246131949,0,96.15,99.096658,99.75,96.56,1.160092807424594,0.2421112631581173,32325.0,469.7520510483136,100.0,0.903341999999995,0.0168458551068883,8.0,59.90650664575254,0,0,1,0,0,0,0,0,1,0,4.341416509388272,0.8690760557729971,7.813756963003545,中敏感,0.4500664020095159
202510,6901028339957,云烟(细支云龙),二类烟,129.3,150.0,2.672,2.648,8.55966,32325.0,2936.976,99.101796,5.502544,2.072387,6.768,6.432,6.388,847.0,846.0,800.0,94.45,94.56,99.32,797.0,94.39,99.63,,,0.0,,2.65,2.67,99.1,847.0,335.0,43.71,39.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2025-10-01,10,1.160092807424594,0.2421109016012318,1109.129909365559,0.8982040000000069,0.0101058559622195,99.88193624557262,高档,59.359328309034765,53.483569062902816,44.59670745739862,-14.762620851636143,0,93.89,99.611231,99.49,92.32,1.160092807424594,0.2421111006024165,32325.0,214.08065915004337,67.73049645390071,0.3887689999999963,0.0352441843971631,20.0,53.483569062902816,0,0,1,0,0,0,0,0,1,0,4.937696486626265,2.836458256087093,7.0389347171654375,高敏感,0.48031867186437877
202511,6901028339957,云烟(细支云龙),二类烟,129.3,150.0,11.66,11.552,37.34184,32325.0,3375.324,99.073756,24.005397,9.040532,0.0,0.016,0.0,849.0,,,0.0,,0.0,,,,,,,,11.55,11.66,99.07,849.0,587.0,86.8,69.14,332.0,0.0,0.0,0.0,56.56,0.0,0.0,0.0,14.0,2025-11-01,11,1.160092807424594,0.2421019424859621,292.18524930747924,0.926243999999997,0.0439833215547703,,高档,44.59670745739862,59.359328309034765,44.153399241231654,-0.4433082161669688,0,94.39,99.101796,99.63,94.45,1.160092807424594,0.2421109016012318,32325.0,1109.129909365559,99.88193624557262,0.8982040000000069,0.0101058559622195,2.0,59.359328309034765,0,0,1,0,0,0,0,0,1,0,4.975808741666737,2.2455571301575303,7.706060353175939,高敏感,0.46092898969109475
202512,6901028339957,云烟(细支云龙),二类烟,129.3,150.0,2.544,2.512,8.12004,32325.0,2480.708,98.742138,5.219967,1.96592,0.0,0.008,0.0,848.0,,,0.0,,0.0,,,,,,,,2.51,2.54,98.74,848.0,172.0,33.52,20.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2025-12-01,12,1.160092807424594,0.242107181738021,987.5429936305732,1.257862000000003,0.0095755188679245,,高档,44.153399241231654,44.59670745739862,59.45209817392705,15.298698932695395,0,87.85,99.073756,100.0,0.0,1.160092807424594,0.2421019424859621,32325.0,292.18524930747924,23.452380952380956,0.926243999999997,0.0439833215547703,14.0,44.59670745739862,0,0,1,0,0,0,0,0,1,0,5.900093600105689,2.736442825317333,9.063744374894043,高敏感,0.4344843126376131
202601,6901028339957,云烟(细支云龙),二类烟,129.3,150.0,7.524,7.448,24.07566,32325.0,3607.86,98.989899,15.477059,5.828416,9.972,9.72,9.656,845.0,831.0,809.0,95.74,97.35,99.34,797.0,96.83,98.52,,,0.0,,7.45,7.52,98.99,845.0,540.0,30.28,63.91,293.0,189.0,0.0,0.0,54.26,35.0,0.0,0.0,9.0,2026-01-01,1,1.160092807424594,0.2420874858674694,484.406552094522,1.010101000000006,0.0284919053254437,98.3431952662722,高档,59.45209817392705,44.153399241231654,56.95163618056696,-2.5004619933600907,0,87.85,98.742138,100.0,0.0,1.160092807424594,0.242107181738021,32325.0,987.5429936305732,23.452380952380956,1.257862000000003,0.0095755188679245,1.0,44.153399241231654,0,0,1,0,0,0,0,0,1,0,5.915180763373288,2.3205823035757858,9.509779223170787,高敏感,0.445302314719704
202602,6901028339957,云烟(细支云龙),二类烟,129.3,150.0,2.66,2.64,8.5338,32325.0,2762.86,99.24812,5.485943,2.065777,15.352,10.332,10.008,842.0,842.0,811.0,96.32,96.32,96.86,806.0,65.19,99.38,,,0.0,,2.64,2.66,99.25,842.0,542.0,59.34,64.37,118.0,0.0,0.0,0.0,21.77,0.0,0.0,0.0,12.0,2026-02-01,2,1.160092807424594,0.2420700039841571,1046.5378787878788,0.7518799999999999,0.0101351543942992,100.0,高档,56.95163618056696,59.45209817392705,57.56124831438465,0.6096121338176914,0,96.83,98.989899,98.52,95.74,1.160092807424594,0.2420874858674694,32325.0,484.406552094522,98.3431952662722,1.010101000000006,0.0284919053254437,9.0,59.45209817392705,0,0,1,0,0,0,0,0,1,0,4.701300250143483,1.9810953121196735,7.421505188167291,中敏感,0.46755068643125575
202603,6901028339957,云烟(细支云龙),二类烟,129.3,150.0,2.26,2.252,7.27959,32325.0,2456.28,99.646018,4.679676,1.762446,6.024,5.796,5.78,839.0,753.0,724.0,86.29,96.15,99.72,721.0,95.95,99.59,,,0.0,,2.25,2.26,99.65,839.0,276.0,20.14,32.9,11.0,0.0,0.0,0.0,3.99,0.0,0.0,0.0,,2026-03-01,3,1.160092807424594,0.2421078659649788,1090.7104795737123,0.353982000000002,0.0086765077473182,89.74970202622168,高档,57.56124831438465,56.95163618056696,44.53857115100122,-13.022677163383428,0,65.19,99.24812,99.38,96.32,1.160092807424594,0.2420700039841571,32325.0,1046.5378787878788,100.0,0.7518799999999999,0.0101351543942992,12.0,56.95163618056696,0,0,1,0,0,0,0,0,1,0,4.25799962745975,2.0475589172215636,6.468440337697935,中敏感,0.459432113440781
202604,6901028339957,云烟(细支云龙),二类烟,129.3,150.0,4.28,4.272,13.80924,32325.0,2523.604,99.813084,8.877515,3.343068,0.0,0.008,0.0,832.0,,,0.0,,0.0,,,,,,,,4.27,4.28,99.81,832.0,448.0,66.21,53.85,93.0,0.0,0.0,0.0,20.76,0.0,0.0,0.0,14.0,2026-04-01,4,1.160092807424594,0.2420892098334159,590.7312734082396,0.1869159999999965,0.0165976442307692,,高档,44.53857115100122,57.56124831438465,56.62327319699515,12.084702045993929,0,95.95,99.646018,99.59,86.29,1.160092807424594,0.2421078659649788,32325.0,1090.7104795737123,89.74970202622168,0.353982000000002,0.0086765077473182,8.0,57.56124831438465,0,0,1,0,0,0,0,0,1,0,5.135181654214353,3.0088024220170406,7.261560886411669,高敏感,0.47079262121371424
202605,6901028339957,云烟(细支云龙),二类烟,129.3,150.0,7.28,7.248,23.42916,32325.0,2185.7,99.56044,15.062133,5.671655,5.568,5.276,5.256,830.0,696.0,660.0,79.52,94.83,99.62,654.0,94.4,99.09,,,0.0,,7.28,7.31,99.56,830.0,465.0,82.72,56.02,233.0,2.0,0.0,0.0,50.11,0.43,0.0,0.0,12.0,2026-05-01,5,1.160092807424594,0.2420767539254502,301.5590507726269,0.4395600000000002,0.0282279036144578,83.855421686747,高档,56.62327319699515,44.53857115100122,56.99754920054447,0.3742760035493191,0,87.85,99.813084,100.0,0.0,1.160092807424594,0.2420892098334159,32325.0,590.7312734082396,23.452380952380956,0.1869159999999965,0.0165976442307692,14.0,44.53857115100122,0,0,1,0,0,0,0,0,1,0,5.392939440739566,2.976532003798322,7.809346877680806,高敏感,0.44852774515512445
202606,6901028339957,云烟(细支云龙),二类烟,129.3,150.0,9.312,9.112,29.45454,32325.0,3215.216,97.852234,18.935094,7.130689,5.184,4.892,4.876,829.0,720.0,687.0,82.87,95.42,99.67,686.0,94.06,99.85,,,0.0,,9.11,9.31,97.85,829.0,421.0,84.47,50.78,257.0,138.0,0.0,0.0,61.05,32.78,0.0,0.0,16.0,2026-06-01,6,1.160092807424594,0.2420913380416058,352.8551360842844,2.1477660000000043,0.0355302050663449,86.85162846803377,高档,56.99754920054447,56.62327319699515,57.311709376703234,0.3141601761587651,0,94.4,99.56044,99.09,79.52,1.160092807424594,0.2420767539254502,32325.0,301.5590507726269,83.855421686747,0.4395600000000002,0.0282279036144578,12.0,56.62327319699515,0,0,1,0,0,0,0,0,1,0,5.134313079965641,1.809671426546287,8.458954733384996,高敏感,0.46096027922131977
202502,6901028340618,云烟(小熊猫家园),一类烟,158.0,200.0,,,,,0.0672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-01,2,1.2658227848101269,,,,,,高档,51.844907023416035,56.0932925838852,51.844907023416035,0.0,0,224.23,98.4588995,100.0,86.02,1.2658227848101269,0.2421843988899113,41870.0,317.3855421686747,38.27014218009479,1.5411004999999989,0.00279431071681765,8.0,56.0932925838852,1,0,0,0,0,0,0,0,1,0,3.573717076696471,0.9103457396334611,6.23708841375948,中敏感,0.3356771230971346
202503,6901028340618,云烟(小熊猫家园),一类烟,158.0,200.0,,,,,0.1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-01,3,1.2658227848101269,,,,,,高档,51.844907023416035,51.844907023416035,51.844907023416035,0.0,0,87.85,98.4588995,100.0,3.565,1.2658227848101269,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,51.844907023416035,1,0,0,0,0,0,0,0,1,0,1.874899523600768,-1.349642549280661,5.099441596482194,低敏感,0.23093262680349994
202504,6901028340618,云烟(小熊猫家园),一类烟,158.0,200.0,,,,,0.0416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01,4,1.2658227848101269,,,,,,高档,51.844907023416035,51.844907023416035,51.844907023416035,0.0,0,87.85,98.4588995,100.0,3.565,1.2658227848101269,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,51.844907023416035,1,0,0,0,0,0,0,0,1,0,1.874899523600768,-1.349642549280661,5.099441596482194,低敏感,0.23093262680349994
202505,6901028340618,云烟(小熊猫家园),一类烟,158.0,200.0,,,,,0.0416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01,5,1.2658227848101269,,,,,,高档,51.844907023416035,51.844907023416035,51.844907023416035,0.0,0,87.85,98.4588995,100.0,3.565,1.2658227848101269,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,51.844907023416035,1,0,0,0,0,0,0,0,1,0,1.874899523600768,-1.349642549280661,5.099441596482194,低敏感,0.23093262680349994
202506,6901028340618,云烟(小熊猫家园),一类烟,158.0,200.0,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-01,6,1.2658227848101269,,,,,,高档,51.844907023416035,51.844907023416035,51.844907023416035,0.0,0,87.85,98.4588995,100.0,3.565,1.2658227848101269,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,51.844907023416035,1,0,0,0,0,0,0,0,1,0,1.874899523600768,-1.349642549280661,5.099441596482194,低敏感,0.23093262680349994
202507,6901028340618,云烟(小熊猫家园),一类烟,158.0,200.0,,,,,0.0096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-01,7,1.2658227848101269,,,,,,高档,51.844907023416035,51.844907023416035,51.844907023416035,0.0,0,87.85,98.4588995,100.0,3.565,1.2658227848101269,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,51.844907023416035,1,0,0,0,0,0,0,0,1,0,1.874899523600768,-1.349642549280661,5.099441596482194,低敏感,0.23093262680349994
202508,6901028340618,云烟(小熊猫家园),一类烟,158.0,200.0,,,,,0.0096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-01,8,1.2658227848101269,,,,,,高档,51.844907023416035,51.844907023416035,51.844907023416035,0.0,0,87.85,98.4588995,100.0,3.565,1.2658227848101269,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,51.844907023416035,1,0,0,0,0,0,0,0,1,0,1.874899523600768,-1.349642549280661,5.099441596482194,低敏感,0.23093262680349994
202509,6901028340618,云烟(小熊猫家园),一类烟,158.0,200.0,,,,,0.0096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-01,9,1.2658227848101269,,,,,,高档,51.844907023416035,51.844907023416035,51.844907023416035,0.0,0,87.85,98.4588995,100.0,3.565,1.2658227848101269,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,51.844907023416035,1,0,0,0,0,0,0,0,1,0,1.874899523600768,-1.349642549280661,5.099441596482194,低敏感,0.23093262680349994
202510,6901028340618,云烟(小熊猫家园),一类烟,158.0,200.0,,,,,0.0096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,1.2658227848101269,,,,,,高档,51.844907023416035,51.844907023416035,51.844907023416035,0.0,0,87.85,98.4588995,100.0,3.565,1.2658227848101269,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,51.844907023416035,1,0,0,0,0,0,0,0,1,0,1.874899523600768,-1.349642549280661,5.099441596482194,低敏感,0.23093262680349994
202511,6901028340618,云烟(小熊猫家园),一类烟,158.0,200.0,,,,,0.0448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-01,11,1.2658227848101269,,,,,,高档,51.844907023416035,51.844907023416035,51.844907023416035,0.0,0,87.85,98.4588995,100.0,3.565,1.2658227848101269,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,51.844907023416035,1,0,0,0,0,0,0,0,1,0,1.874899523600768,-1.349642549280661,5.099441596482194,低敏感,0.23093262680349994
202503,6901028920858,金圣(智圣出山双中支),一类烟,510.0,600.0,0.396,0.384,4.896,127500.0,11.876,96.969697,2.820192,1.512529,0.0,0.004,0.0,845.0,,,0.0,,0.0,,,,,,,,0.38,0.4,96.97,845.0,49.0,15.52,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2025-03-01,3,1.1764705882352942,0.3089315767973856,30.92708333333333,3.0303030000000035,0.0057940828402366,,高档,64.21696231168141,53.04212831051208,63.98417145095336,-0.232790860728052,0,101.73,98.4588995,100.0,55.33,1.1764705882352942,0.2421843988899113,41870.0,317.3855421686747,54.739336492891,1.5411004999999989,0.00279431071681765,8.0,53.04212831051208,1,0,0,0,0,0,0,0,1,0,3.592109585290241,1.1079645785381542,6.076254592042327,中敏感,0.25375439718784
202508,6901028920858,金圣(智圣出山双中支),一类烟,510.0,600.0,0.06,0.0,0.0,,25.584,0.0,0.0,0.0,0.0,0.2,0.0,842.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,2025-08-01,8,1.1764705882352942,,,100.0,0.0,,高档,31.07195066242982,63.98417145095336,46.14887716834325,15.076926505913427,1,62.01,100.0,96.91,23.01,1.1764705882352942,0.3089320261437908,127500.0,473.0,36.5361803084223,0.0,0.0009074733096085,3.0,63.98417145095336,1,0,0,0,0,0,0,0,1,0,4.388825677688974,1.9671182455984626,6.81053310977949,中敏感,0.7667246885680866
202510,6901028920858,金圣(智圣出山双中支),一类烟,510.0,600.0,,,,,15.4,,,,0.0,,,847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-01,10,1.1764705882352942,,,,,,高档,46.14887716834325,31.07195066242982,46.14887716834325,0.0,0,87.85,0.0,100.0,0.0,1.1764705882352942,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,100.0,0.0,8.0,31.07195066242982,1,0,0,0,0,0,0,0,1,0,3.4918484547798228,0.4420590870181016,6.541637822541544,中敏感,0.017526230190031397
202603,6901028920858,金圣(智圣出山双中支),一类烟,510.0,600.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-01,3,1.1764705882352942,,,,,,高档,46.14887716834325,46.14887716834325,46.14887716834325,0.0,0,87.85,98.4588995,100.0,3.565,1.1764705882352942,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,46.14887716834325,1,0,0,0,0,0,0,0,1,0,1.6077629957510047,-1.485316228682642,4.70084222018465,低敏感,0.24130377182656518
202502,6901028936477,好猫(猴王磨砂),三类烟,106.0,120.0,,,,,91.3,,,,0.444,0.428,0.42,846.0,111.0,105.0,12.41,94.59,98.13,105.0,94.59,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-02-01,2,1.1320754716981132,,,,,13.120567375886525,高档,41.32699163554027,44.08741532139017,37.94171817061087,-3.385273464929398,0,95.34,99.267936,100.0,28.91,1.1320754716981132,0.2421576498494662,24250.0,20.46755162241888,30.80568720379147,0.732063999999994,0.0077921800947867,184.0,44.08741532139017,0,1,0,0,0,0,0,0,1,0,6.485288127284415,4.4165906995337645,8.553985555035064,高敏感,0.45685394644012184
202503,6901028936477,好猫(猴王磨砂),三类烟,106.0,120.0,0.496,0.48,1.164,24250.0,73.176,96.774194,0.7482,0.28188,0.16,0.152,0.152,845.0,20.0,19.0,2.25,95.0,100.0,19.0,95.0,100.0,,,0.0,,0.48,0.5,96.77,845.0,60.0,3.61,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2025-03-01,3,1.1320754716981132,0.2421649484536082,152.45000000000002,3.2258060000000057,0.0013775147928994,2.366863905325444,高档,37.94171817061087,41.32699163554027,39.18177952440248,1.24006135379161,0,94.59,98.4588995,100.0,12.41,1.1320754716981132,0.2421843988899113,41870.0,317.3855421686747,13.120567375886525,1.5411004999999989,0.00279431071681765,8.0,41.32699163554027,0,1,0,0,0,0,0,0,1,0,4.496791742591619,2.959676033349209,6.033907451834024,中敏感,0.3877159797350482
202504,6901028936477,好猫(猴王磨砂),三类烟,106.0,120.0,0.5,0.488,1.1834,24250.0,86.852,97.6,0.76067,0.286578,0.72,0.656,0.652,844.0,90.0,82.0,9.72,91.11,99.39,81.0,90.56,98.78,,,0.0,,0.49,0.5,97.6,844.0,61.0,3.62,7.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-04-01,4,1.1320754716981132,0.2421649484536082,177.97540983606558,2.4000000000000057,0.0014021327014218,10.66350710900474,高档,39.18177952440248,37.94171817061087,38.47741435038298,-0.7043651740195003,0,95.0,96.774194,100.0,2.25,1.1320754716981132,0.2421649484536082,24250.0,152.45000000000002,2.366863905325444,3.2258060000000057,0.0013775147928994,3.0,37.94171817061087,0,1,0,0,0,0,0,0,1,0,4.908054284152947,2.5663087665386666,7.24979980176723,高敏感,0.3929072946696303
202505,6901028936477,好猫(猴王磨砂),三类烟,106.0,120.0,0.7,0.7,1.6975,24250.0,112.964,100.0,1.091125,0.411075,0.168,0.168,0.16,840.0,21.0,20.0,2.38,95.24,95.24,20.0,95.24,100.0,,,0.0,,0.7,0.7,100.0,840.0,88.0,5.55,10.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,2025-05-01,5,1.1320754716981132,0.2421649484536082,161.37714285714287,0.0,0.0020208333333333,2.5,高档,38.47741435038298,39.18177952440248,42.32627054542,3.8488561950370226,0,90.56,97.6,98.78,9.72,1.1320754716981132,0.2421649484536082,24250.0,177.97540983606558,10.66350710900474,2.4000000000000057,0.0014021327014218,8.0,39.18177952440248,0,1,0,0,0,0,0,0,1,0,4.536045964636765,1.7560196031321733,7.316072326141356,中敏感,0.41484314745951906
202506,6901028936477,好猫(猴王磨砂),三类烟,106.0,120.0,0.48,0.472,1.1446,24250.0,32.424,98.333333,0.73573,0.277182,0.0,,,838.0,,,,,,,,,,,,,0.47,0.48,98.33,838.0,59.0,3.26,7.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-06-01,6,1.1320754716981132,0.2421649484536082,68.69491525423729,1.666667000000004,0.0013658711217183,,高档,42.32627054542,38.47741435038298,38.41972141452688,-3.9065491308931186,0,95.24,100.0,100.0,2.38,1.1320754716981132,0.2421649484536082,24250.0,161.37714285714287,2.5,0.0,0.0020208333333333,48.0,38.47741435038298,0,1,0,0,0,0,0,0,1,0,4.8516835055648,2.6189465184629936,7.084420492666604,高敏感,0.429452642247285
202507,6901028936477,好猫(猴王磨砂),三类烟,106.0,120.0,0.168,0.168,0.4074,24250.0,43.1,100.0,0.26187,0.098658,0.032,0.032,0.032,843.0,4.0,4.0,0.47,100.0,100.0,4.0,100.0,100.0,,,0.0,,0.17,0.17,100.0,843.0,21.0,1.07,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-07-01,7,1.1320754716981132,0.2421649484536082,256.54761904761904,0.0,0.0004832740213523,0.4744958481613286,高档,38.41972141452688,42.32627054542,24.40830633713567,-14.011415077391213,0,87.85,98.333333,100.0,3.565,1.1320754716981132,0.2421649484536082,24250.0,68.69491525423729,23.452380952380956,1.666667000000004,0.0013658711217183,8.0,42.32627054542,0,1,0,0,0,0,0,0,1,0,4.923595911487041,2.5872657232666487,7.2599260997074335,高敏感,0.38204925454881095
202508,6901028936477,好猫(猴王磨砂),三类烟,106.0,120.0,0.028,0.0,0.0,,30.444,0.0,0.0,0.0,0.32,0.304,0.296,842.0,40.0,37.0,4.39,92.5,97.37,37.0,92.5,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-08-01,8,1.1320754716981132,,,100.0,0.0,4.750593824228028,高档,24.40830633713567,38.41972141452688,38.573515480709574,14.165209143573904,1,100.0,100.0,100.0,0.47,1.1320754716981132,0.2421649484536082,24250.0,256.54761904761904,0.4744958481613286,0.0,0.0004832740213523,8.0,38.41972141452688,0,1,0,0,0,0,0,0,1,0,5.034157781579786,3.658960927964256,6.4093546351953155,高敏感,0.4210434967719044
202509,6901028936477,好猫(猴王磨砂),三类烟,106.0,120.0,,,,,22.312,,,,0.512,0.424,0.424,846.0,36.0,53.0,6.26,147.22,100.0,53.0,82.81,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-09-01,9,1.1320754716981132,,,,,4.25531914893617,高档,38.573515480709574,24.40830633713567,37.131969645228786,-1.4415458354807882,0,92.5,0.0,100.0,4.39,1.1320754716981132,0.2421843988899113,41870.0,317.3855421686747,4.750593824228028,100.0,0.0,8.0,24.40830633713567,0,1,0,0,0,0,0,0,1,0,3.1396525328312124,1.3975454968776482,4.881759568784772,低敏感,0.034796745302735715
202510,6901028936477,好猫(猴王磨砂),三类烟,106.0,120.0,,,,,22.304,,,,0.344,0.236,0.236,847.0,43.0,30.0,3.54,69.77,100.0,29.0,68.6,96.67,,,0.0,,,,,,,,,,,,,,,,,,2025-10-01,10,1.1320754716981132,,,,,5.076741440377805,高档,37.131969645228786,38.573515480709574,37.8422777226659,0.7103080774371122,0,82.81,98.4588995,100.0,6.26,1.1320754716981132,0.2421843988899113,41870.0,317.3855421686747,4.25531914893617,1.5411004999999989,0.00279431071681765,8.0,38.573515480709574,0,1,0,0,0,0,0,0,1,0,3.614140590402588,1.9592643390709987,5.269016841734177,中敏感,0.3875844402100489
202511,6901028936477,好猫(猴王磨砂),三类烟,106.0,120.0,,,,,0.52,,,,0.12,0.1,0.096,849.0,15.0,12.0,1.41,80.0,96.0,12.0,80.0,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-11-01,11,1.1320754716981132,,,,,1.76678445229682,高档,37.8422777226659,37.131969645228786,34.11400949218669,-3.728268230479209,0,68.6,98.4588995,96.67,3.54,1.1320754716981132,0.2421843988899113,41870.0,317.3855421686747,5.076741440377805,1.5411004999999989,0.00279431071681765,8.0,37.131969645228786,0,1,0,0,0,0,0,0,1,0,3.324260459776535,2.0965577686746912,4.551963150878375,低敏感,0.4282627128576737
